1;グングニル;5000;敵の防御力を無視する。;1;1;0;0;0
2;魔剣バルムング;5000;すべての攻撃力が300上がる;1;1;0;0;0
3;ドラゴンスレイヤー;3000;ドラゴンに与えるダメージが３倍になる;1;1;0;0;0
4;トールハンマー;3000;巨大型に与えるダメージが3倍になる;1;1;0;0;0
5;野獣狩り;3000;野獣型に与えるダメージが3倍になる;1;1;0;0;0
6;クレイモア;3000;攻撃力200上がる;1;1;0;0;0
7;ロングソード;2000;攻撃力が150上がる;1;1;0;0;0
8;ショットソード;1000;攻撃力が100上がる;1;1;0;0;0
9;天使の杖;3000;魔法攻撃力が200上がる;1;1;0;0;0
10;大魔導師の杖;2000;魔法攻撃力が150上がる;1;1;0;0;0
11;魔導師の杖;1000;魔法攻撃力が１00上がる;1;1;0;0;0
12;オリハルコン牙;3000;攻撃力が150上がる;1;0;1;0;0
13;ミスリル牙;2000;攻撃力が100上がる;1;0;1;0;0
14;金の牙;1000;攻撃力が50上がる;1;0;1;0;0
15;闇の宝石;3000;魔法攻撃力が150上がる;1;0;1;0;0
16;光の宝石;2000;魔法攻撃力が100上がる;1;0;1;0;0
17;宝石;1000;魔法攻撃力が１00上がる;1;0;1;0;0
18;空の宝玉;4000;すべての攻撃力が150上がる;1;1;1;1;1
19;地の宝玉;3000;すべての攻撃力が100上がる;1;1;1;1;1
20;宝玉;2000;すべての攻撃力が50上がる;1;1;1;1;1
21;オリハルコンメイル;3000;防御力が30上がる;2;1;0;0;0
22;ミスリルメイル;2000;防御力が20上がる;2;1;0;0;0
23;プレイトメイル;1000;防御力が１0上がる;2;1;0;0;0
24;オリハルコンローブ;3000;魔法防御力が30上がる;2;1;0;0;0
25;ミスリルローブ;2000;魔法防御力が20上がる;2;1;0;0;0
26;ローブ;1000;魔法防御力が１0上がる;2;1;0;0;0
27;竜の皮;3500;すべての防御力が20上がる;2;0;1;0;0
28;竜の鱗;2500;すべての防御力が15上がる;2;0;1;1;1
29;虫の殻;1500;すべての防御力が8上がる;2;0;1;1;1
30;オリハルコンクリスタル;4000;すべての属性に50%追加ダメージ;3;1;1;1;1
31;水のクリスタル;2000;火属性に30%追加ダメージ;3;1;1;1;1
32;火のクリスタル;2000;木属性に30%追加ダメージ;3;1;1;1;1
33;木のクリスタル;2000;水属性に30%追加ダメージ;3;1;1;1;1
34;闇のクリスタル;2000;光属性に30%追加ダメージ;3;1;1;1;1
35;光のクリスタル;2000;闇属性に30%追加ダメージ;3;1;1;1;1
36;火変換ネックラス;500;すべての攻撃が火属性になる;3;1;1;1;1
37;木変換ネックラス;500;すべての攻撃が木属性になる;3;1;1;1;1
38;水変換ネックラス;500;すべての攻撃が水属性になる;3;1;1;1;1
39;光変換ネックラス;500;すべての攻撃が光属性になる;3;1;1;1;1
40;闇変換ネックラス;500;すべての攻撃が闇属性になる;3;1;1;1;1
41;グリフォンの瞳;3000;命中率が30%上がる;3;1;1;1;1
42;鷹の瞳;2000;命中率が２0%上がる;3;1;1;1;1
43;蚊の目玉;1000;命中率が１0%上がる;3;1;1;1;1
44;インビシブルマント;3000;回避率が30%上がる;3;1;1;1;1
45;フェアリーの粉;2000;回避率が２0%上がる;3;1;1;1;1
46;ゴキブリの意思;1000;回避率が１0%上がる;3;1;1;1;1
47;グリフォンの羽;4000;すばやさが20上がる;3;1;1;1;1
48;フェアリーの羽;2000;すばやさが１0上がる;3;1;1;1;1
49;賢者の石;2000;かしこさが30上がる;3;1;1;1;1
50;知恵のティアラ;1500;かしこさが２0上がる;3;1;1;1;1
51;知識の指輪;1000;かしこさが１0上がる;3;1;1;1;1
52;かんざし;1500;状態異常にかからなくなる;3;1;1;1;1
53;幸運のクローバー;1000;即死を防げる;3;1;1;1;1
